#Horizon flight at 1000psi,,,,,
#10th August 2024,,,,,
time,altitude f,temperature,Voltage,speed,speed averaged
s,feet,F,V,f/s,f/s
218.9,40,77.7,8.2,-20,-13.33333333
218.95,40,77.7,8.2,0,-20
219,38,77.7,8.2,-40,-20
219.05,37,77.7,8.2,-20,-33.33333333
219.1,35,77.7,8.2,-40,-13.33333333
219.15,36,77.7,8.2,20,-20
219.2,34,77.7,8.2,-40,-20
219.25,32,77.7,8.2,-40,-33.33333333
219.3,31,77.7,8.2,-20,-26.66666667
219.35,30,77.7,8.2,-20,-20
219.4,29,77.7,8.2,-20,-13.33333333
219.45,29,77.7,8.2,0,-13.33333333
219.5,28,77.7,8.2,-20,-6.666666667
219.55,28,77.7,8.2,0,-20
219.6,26,77.7,8.2,-40,-26.66666667
219.65,24,77.7,8.2,-40,-26.66666667
219.7,24,77.7,8.2,0,-26.66666667
219.75,22,77.7,8.2,-40,-26.66666667
219.8,20,77.7,8.2,-40,-40
219.85,18,77.7,8.2,-40,-26.66666667
219.9,18,77.7,8.2,0,-33.33333333
219.95,15,77.7,8.2,-60,-13.33333333
220,16,77.7,8.2,20,-20
220.05,15,77.7,8.2,-20,-6.666666667
220.1,14,77.7,8.2,-20,-33.33333333
220.15,11,77.7,8.2,-60,-33.33333333
220.2,10,77.7,8.2,-20,-40
220.25,8,77.7,8.2,-40,-13.33333333
220.3,9,77.6,8.2,20,-13.33333333
220.35,8,77.7,8.2,-20,-6.666666667
220.4,7,77.7,8.2,-20,-20
220.45,6,77.6,8.2,-20,-13.33333333
220.5,6,77.6,8.2,0,-13.33333333
220.55,5,77.7,8.2,-20,-26.66666667
220.6,2,77.6,8.2,-60,-26.66666667
220.65,2,77.7,8.2,0,-33.33333333
220.7,0,77.7,8.2,-40,-13.33333333
220.75,0,77.7,8.2,0,-20
220.8,-1,77.7,8.2,-20,-26.66666667
220.85,-4,77.7,8.2,-60,-33.33333333
220.9,-5,77.7,8.2,-20,-33.33333333
220.95,-6,77.7,8.2,-20,-13.33333333
221,-6,77.7,8.2,0,-26.66666667
221.05,-9,77.7,8.2,-60,0
221.1,-6,77.7,8.2,60,13.33333333
221.15,-4,77.6,8.2,40,13.33333333
221.2,-7,77.7,8.2,-60,-20
221.25,-9,77.7,8.2,-40,-26.66666667
221.3,-8,77.7,8.2,20,-33.33333333
221.35,-12,77.6,8.2,-80,-20
221.4,-12,77.6,8.2,0,-26.66666667
221.45,-12,77.6,8.2,0,-6.666666667
221.5,-13,77.6,8.2,-20,-13.33333333
221.55,-14,77.6,8.2,-20,-13.33333333
221.6,-14,77.7,8.2,0,6.666666667
221.65,-12,77.6,8.2,40,0
221.7,-14,77.6,8.2,-40,0
221.75,-14,77.6,8.2,0,-6.666666667
221.8,-13,77.6,8.2,20,0
221.85,-14,77.6,8.2,-20,6.666666667
221.9,-13,77.6,8.2,20,6.666666667
221.95,-12,77.6,8.2,20,13.33333333
222,-12,77.6,8.2,0,0
222.05,-13,77.6,8.2,-20,-6.666666667
222.1,-13,77.6,8.2,0,-6.666666667
222.15,-13,77.6,8.2,0,-13.33333333
222.2,-15,77.6,8.2,-40,0
222.25,-13,77.6,8.2,40,-6.666666667
222.3,-14,77.6,8.2,-20,0
222.35,-15,77.6,8.2,-20,0
222.4,-13,77.6,8.2,40,6.666666667
222.45,-13,77.6,8.2,0,6.666666667
222.5,-14,77.6,8.2,-20,6.666666667
222.55,-12,77.6,8.2,40,0
222.6,-13,77.6,8.2,-20,0
222.65,-14,77.6,8.2,-20,-13.33333333
222.7,-14,77.7,8.2,0,0
222.75,-13,77.6,8.2,20,6.666666667
222.8,-13,77.6,8.2,0,6.666666667
222.85,-13,77.6,8.2,0,-6.666666667
222.9,-14,77.6,8.2,-20,-6.666666667
222.95,-14,77.6,8.2,0,0
223,-13,77.6,8.2,20,6.666666667
223.05,-13,77.6,8.2,0,0
223.1,-14,77.6,8.2,-20,0
223.15,-13,77.6,8.2,20,-6.666666667
223.2,-14,77.6,8.2,-20,6.666666667
223.25,-13,77.6,8.2,20,0
223.3,-13,77.6,8.2,0,6.666666667
223.35,-13,77.6,8.2,0,-6.666666667
223.4,-14,77.6,8.2,-20,0
223.45,-13,77.6,8.2,20,-13.33333333
223.5,-15,77.7,8.2,-40,6.666666667
223.55,-13,77.6,8.2,40,0
223.6,-13,77.6,8.2,0,13.33333333
223.65,-13,77.6,8.2,0,0
223.7,-13,77.6,8.2,0,0
223.75,-13,77.6,8.2,0,0
223.8,-13,77.6,8.2,0,0
223.85,-13,77.6,8.2,0,6.666666667
223.9,-12,77.6,8.2,20,0
223.95,-13,77.6,8.2,-20,-6.666666667
224,-14,77.7,8.2,-20,-13.33333333
224.05,-14,77.6,8.2,0,0
224.1,-13,77.6,8.2,20,6.666666667
224.15,-13,77.6,8.2,0,6.666666667
224.2,-13,77.6,8.2,0,-6.666666667
224.25,-14,77.6,8.2,-20,-6.666666667
224.3,-14,77.7,8.2,0,-6.666666667
224.35,-14,77.7,8.2,0,0
224.4,-14,77.7,8.2,0,0
224.45,-14,77.6,8.2,0,0
224.5,-14,77.7,8.2,0,6.666666667
224.55,-13,77.6,8.2,20,6.666666667
224.6,-13,77.6,8.2,0,13.33333333
224.65,-12,77.7,8.2,20,-6.666666667
224.7,-14,77.6,8.2,-40,0
224.75,-13,77.6,8.2,20,-13.33333333
224.8,-14,77.6,8.2,-20,6.666666667
224.85,-13,77.6,8.2,20,-13.33333333
224.9,-15,77.7,8.2,-40,6.666666667
224.95,-13,77.7,8.2,40,0
225,-13,77.6,8.2,0,0
225.05,-15,77.7,8.2,-40,-6.666666667
225.1,-14,77.7,8.2,20,-6.666666667
225.15,-14,77.7,8.2,0,20
225.2,-12,77.6,8.2,40,0
225.25,-14,77.6,8.2,-40,0
225.3,-14,77.7,8.2,0,-6.666666667
225.35,-13,77.7,8.2,20,0
225.4,-14,77.7,8.2,-20,6.666666667
225.45,-13,77.7,8.2,20,-6.666666667
225.5,-14,77.7,8.2,-20,0
225.55,-14,77.7,8.2,0,0
225.6,-13,77.7,8.2,20,6.666666667
225.65,-13,77.7,8.2,0,0
225.7,-14,77.7,8.2,-20,0
225.75,-13,77.6,8.2,20,0
225.8,-13,77.7,8.2,0,6.666666667
225.85,-13,77.7,8.2,0,-6.666666667
225.9,-14,77.7,8.2,-20,0
225.95,-13,77.7,8.2,20,0
226,-13,77.7,8.2,0,0
226.05,-14,77.7,8.2,-20,0
226.1,-13,77.7,8.2,20,0
226.15,-13,77.7,8.2,0,0
226.2,-14,77.7,8.2,-20,-6.666666667
226.25,-14,77.7,8.2,0,0
226.3,-13,77.7,8.2,20,0
226.35,-14,77.7,8.2,-20,0
226.4,-14,77.7,8.2,0,-6.666666667
226.45,-14,77.7,8.2,0,6.666666667
226.5,-13,77.7,8.2,20,6.666666667
226.55,-13,77.7,8.2,0,0
226.6,-14,77.7,8.2,-20,-6.666666667
226.65,-14,77.7,8.2,0,0
226.7,-13,77.7,8.2,20,0
226.75,-14,77.7,8.2,-20,6.666666667
226.8,-13,77.7,8.2,20,6.666666667
226.85,-12,77.7,8.2,20,6.666666667
226.9,-13,77.7,8.2,-20,-6.666666667
226.95,-14,77.7,8.2,-20,-13.33333333
227,-14,77.7,8.2,0,0
227.05,-13,77.7,8.2,20,6.666666667
227.1,-13,77.7,8.2,0,6.666666667
227.15,-13,77.7,8.2,0,0
227.2,-13,77.7,8.2,0,-13.33333333
227.25,-15,77.7,8.2,-40,6.666666667
227.3,-12,77.7,8.2,60,0
227.35,-13,77.7,8.2,-20,6.666666667
227.4,-14,77.7,8.2,-20,0
227.45,-12,77.7,8.2,40,0
227.5,-13,77.7,8.2,-20,6.666666667
227.55,-13,77.7,8.2,0,-10
